PDB	Protein_type	Function	Biounits	Res#	Reason_excluded	Method	Resolution	Bioassembly_id	Source
1DIV	RIBOSOMAL PROTEIN L9, PROKARYOTIC	RIBOSOMAL PROTEIN	DIMERIC: A;	149	Multiple models; 	X-RAY DIFFRACTION	2.60 Å	1	v1
1DUK	WILD-TYPE RECOMBINANT SPERM WHALE METAQUOMYOGLOBIN, FERRIC PROTOPORPHYRIN IX BOUND DURING BACTERIAL	OXYGEN STORAGE/TRANSPORT	MONOMERIC: A;	153		X-RAY DIFFRACTION	2.13 Å	1	v1
1DWR	MYOGLOBIN	OXYGEN TRANSPORT	: A;	153	no tpl: CMO, SO4;	X-RAY DIFFRACTION	1.45 Å	1	v1
1EGF	EPIDERMAL GROWTH FACTOR	GROWTH FACTOR	MONOMERIC: A;	53		SOLUTION NMR	N.A.	1	v1
1EH6	O6-ALKYLGUANINE-DNA ALKYLTRANSFERASE	TRANSFERASE	MONOMERIC: A;	207		X-RAY DIFFRACTION	2.00 Å	1	v1
1EPG	EPIDERMAL GROWTH FACTOR	EPIDERMAL GROWTH FACTOR	MONOMERIC: A;	53		SOLUTION NMR	N.A.	1	v1
1EPH	EPIDERMAL GROWTH FACTOR	GROWTH FACTOR	MONOMERIC: A;	53		SOLUTION NMR	N.A.	1	v1
1EPI	EPIDERMAL GROWTH FACTOR	GROWTH FACTOR	MONOMERIC: A;	53		SOLUTION NMR	N.A.	1	v1
1ERA	ERABUTOXIN B	TOXIN	MONOMERIC: A;	62		SOLUTION NMR	N.A.	1	v1
1ERT	THIOREDOXIN, ACTIVE SITE CYSTEINES 32 AND 35 IN THE REDUCED FORM	OXIDOREDUCTASE	DIMERIC: A;	105	Multiple models; 	X-RAY DIFFRACTION	1.70 Å	1	v1
1ERU	THIOREDOXIN, ACTIVE SITE CYSTEINES 32 AND 35 IN THE OXIDIZED FORM	OXIDOREDUCTASE	DIMERIC: A;	105	Multiple models; 	X-RAY DIFFRACTION	2.10 Å	1	v1
1EX3	CHYMOTRYPSINOGEN A	HYDROLASE	MONOMERIC: A;	245		X-RAY DIFFRACTION	3.00 Å	1	v1
1EY0	STAPHYLOCOCCAL NUCLEASE	HYDROLASE	MONOMERIC: A;	149		X-RAY DIFFRACTION	1.60 Å	1	v1
1FEZ	PHOSPHONOACETALDEHYDE HYDROLASE	HYDROLASE	DIMERIC: A, B,C, D;	1024	no tpl: _MG, WO4;	X-RAY DIFFRACTION	3.00 Å	1	v1
1FKS	FK506 AND RAPAMYCIN-BINDING PROTEIN	CIS-TRANS ISOMERASE	MONOMERIC: A;	107		SOLUTION NMR	N.A.	1	v1
1FNA	FIBRONECTIN CELL-ADHESION MODULE TYPE III-10	CELL ADHESION PROTEIN	MONOMERIC: A;	91		X-RAY DIFFRACTION	1.80 Å	1	v1
1FW7	BARNASE	HYDROLASE	MONOMERIC: A;	110		SOLUTION NMR	N.A.	1	v1
1GB1	PROTEIN G	IMMUNOGLOBULIN BINDING PROTEIN	MONOMERIC: A;	56		SOLUTION NMR	N.A.	1	v1
1GOA	RIBONUCLEASE H	HYDROLASE(ENDORIBONUCLEASE)	MONOMERIC: A;	156		X-RAY DIFFRACTION	1.90 Å	1	v1
1HHO	HEMOGLOBIN A (OXY) (ALPHA CHAIN), HEMOGLOBIN A (OXY) (BETA CHAIN)	OXYGEN TRANSPORT	TETRAMERIC: A, B;	287	Multiple models; 	X-RAY DIFFRACTION	2.10 Å	1	v1
1HIC	HIRUDIN VARIANT	HIRUDIN	MONOMERIC: A;	51		SOLUTION NMR	N.A.	1	v1
1HNG	CD2	T LYMPHOCYTE ADHESION GLYCOPROTEIN	DIMERIC: A, B;	352		X-RAY DIFFRACTION	2.80 Å	1	v1
1HRC	CYTOCHROME C	ELECTRON TRANSPORT(CYTOCHROME)	MONOMERIC: A;	105	no tpl: ACE;	X-RAY DIFFRACTION	1.90 Å	1	v1
1HV0	ENDO-1,4-BETA-XYLANASE	HYDROLASE	MONOMERIC: A;	185		X-RAY DIFFRACTION	1.60 Å	1	v1
1HV1	ENDO-1,4-BETA-XYLANASE	HYDROLASE	MONOMERIC: A;	185		X-RAY DIFFRACTION	1.80 Å	1	v1
1IG5	VITAMIN D-DEPENDENT CALCIUM-BINDING PROTEIN, INTESTINAL	METAL BINDING PROTEIN	MONOMERIC: A;	75	no tpl: _MG;	X-RAY DIFFRACTION	1.50 Å	1	v1
1IGC	IGG1-KAPPA MOPC21 FAB (LIGHT CHAIN), IGG1-KAPPA MOPC21 FAB (HEAVY CHAIN)	COMPLEX (ANTIBODY/BINDING PROTEIN)	TRIMERIC: L, H, A;	496		X-RAY DIFFRACTION	2.60 Å	1	v1
1IGD	PROTEIN G	IMMUNOGLOBULIN BINDING PROTEIN	MONOMERIC: A;	61		X-RAY DIFFRACTION	1.10 Å	1	v1
1IGV	VITAMIN D-DEPENDENT CALCIUM-BINDING PROTEIN, INTESTINAL	METAL BINDING PROTEIN	MONOMERIC: A;	75	no tpl: _MN;	X-RAY DIFFRACTION	1.85 Å	1	v1
1JAS	UBIQUITIN-CONJUGATING ENZYME E2-17 KDA	LIGASE	MONOMERIC: A;	152		SOLUTION NMR	N.A.	1	v1
1JBB	UBIQUITIN CONJUGATING ENZYME E2-17.5 KDA	LIGASE	MONOMERIC: A,B;	306		X-RAY DIFFRACTION	2.00 Å	1	v1
1KF3	PANCREATIC RIBONUCLEASE	HYDROLASE	MONOMERIC: A;	124	no tpl: SO4;	X-RAY DIFFRACTION	1.05 Å	1	v1
1KXI	CARDIOTOXIN V	CYTOTOXIN	DIMERIC: A, B;	124		X-RAY DIFFRACTION	2.19 Å	1	v1
1L54	T4 LYSOZYME	HYDROLASE (O-GLYCOSYL)	MONOMERIC: A;	164		X-RAY DIFFRACTION	1.90 Å	1	v1
1LNI	GUANYL-SPECIFIC RIBONUCLEASE SA	HYDROLASE	MONOMERIC: A,B;	192	no tpl: SO4, GOL;	X-RAY DIFFRACTION	1.00 Å	1	v1
1LSE	HEN EGG WHITE LYSOZYME	HYDROLASE(O-GLYCOSYL)	MONOMERIC: A;	129		X-RAY DIFFRACTION	1.70 Å	1	v1
1LYS	HEN EGG WHITE LYSOZYME	HYDROLASE(O-GLYCOSYL)	MONOMERIC: A,B;	258		X-RAY DIFFRACTION	1.72 Å	1	v1
1LZ1	HUMAN LYSOZYME	HYDROLASE (O-GLYCOSYL)	MONOMERIC: A;	130		X-RAY DIFFRACTION	1.50 Å	1	v1
#1LZ3				0	Unusable: caveat or obsolete; 			1	v1
1MBC	MYOGLOBIN	OXYGEN STORAGE	MONOMERIC: A;	153	no tpl: SO4, CMO;	X-RAY DIFFRACTION	1.50 Å	1	v1
1MUT	NUCLEOSIDE TRIPHOSPHATE PYROPHOSPHOHYDROLASE	DNA REPAIR	MONOMERIC: A;	129		SOLUTION NMR	N.A.	1	v1
1NZP	DNA POLYMERASE LAMBDA	DNA BINDING PROTEIN/TRANSFERASE	MONOMERIC: A;	87		SOLUTION NMR	N.A.	1	v1
#1P5F	RNA-BINDING PROTEIN REGULATORY SUBUNIT	UNKNOWN FUNCTION	DIMERIC: A; : A;	189	Single pka (CYS); 	X-RAY DIFFRACTION	1.10 Å	1	v1
1PGA	PROTEIN G	IMMUNOGLOBULIN BINDING PROTEIN	MONOMERIC: A;	56		X-RAY DIFFRACTION	2.07 Å	1	v1
1PGB	PROTEIN G	IMMUNOGLOBULIN BINDING PROTEIN	MONOMERIC: A;	56		X-RAY DIFFRACTION	1.92 Å	1	v1
1PNT	ACID PHOSPHATASE	HYDROLASE	MONOMERIC: A;	157	no tpl: PO4;	X-RAY DIFFRACTION	2.20 Å	1	v1
1POH	HISTIDINE-CONTAINING PHOSPHOCARRIER PROTEIN HPR	PHOSPHOTRANSFERASE	MONOMERIC: A;	85	no tpl: SO4;	X-RAY DIFFRACTION	2.00 Å	1	v1
#1PPF				0	Unusable: caveat or obsolete; 			1	v1
#1PPN	PAPAIN	HYDROLASE(SULFHYDRYL PROTEINASE)	MONOMERIC: A;	212	no tpl: UNL;	X-RAY DIFFRACTION	1.60 Å	1	v1
1PPO	PROTEASE OMEGA	HYDROLASE(THIOL PROTEASE)	MONOMERIC: A;	216	no tpl: _HG;	X-RAY DIFFRACTION	1.80 Å	1	v1
1PTD	PHOSPHATIDYLINOSITOL-SPECIFIC PHOSPHOLIPASE C	HYDROLASE (PHOSPHORIC DIESTER)	MONOMERIC: A;	298		X-RAY DIFFRACTION	2.60 Å	1	v1
1QH7	XYLANASE, B-D-XYLANOPYRANOSIDE PRESENT IN THE ACTIVE SITE	HYDROLASE	MONOMERIC: A,B;	414	no tpl: PCA, XYP;	X-RAY DIFFRACTION	1.78 Å	1	v1
1RDD	RIBONUCLEASE H	HYDROLASE(ENDORIBONUCLEASE)	MONOMERIC: A;	155	no tpl: _MG;	X-RAY DIFFRACTION	2.80 Å	1	v1
1RGG	RIBONUCLEASE	HYDROLASE (GUANYLORIBONUCLEASE)	DIMERIC: A, B;	192	no tpl: SO4;	X-RAY DIFFRACTION	1.20 Å	1	v1
1RNZ	RIBONUCLEASE A	ENDONUCLEASE	MONOMERIC: A;	124		X-RAY DIFFRACTION	1.90 Å	1	v1
1SAP	SAC7D	DNA BINDING PROTEIN	MONOMERIC: A;	66		SOLUTION NMR	N.A.	1	v1
1STN	STAPHYLOCOCCAL NUCLEASE	HYDROLASE(PHOSPHORIC DIESTER)	MONOMERIC: A;	149		X-RAY DIFFRACTION	1.70 Å	1	v1
1TRS	THIOREDOXIN	ELECTRON TRANSPORT	MONOMERIC: A;	105		SOLUTION NMR	N.A.	1	v1
1TRW	THIOREDOXIN	ELECTRON TRANSPORT	MONOMERIC: A;	105		SOLUTION NMR	N.A.	1	v1
1WLA	MYOGLOBIN	OXYGEN TRANSPORT	MONOMERIC: A;	153	no tpl: SO4;	X-RAY DIFFRACTION	1.70 Å	1	v1
1XNB	XYLANASE	GLYCOSIDASE	MONOMERIC: A;	185	no tpl: SO4;	X-RAY DIFFRACTION	1.49 Å	1	v1
1YGW	RIBONUCLEASE T1	HYDROLASE	MONOMERIC: A;	104		SOLUTION NMR	N.A.	1	v1
1YMB	METMYOGLOBIN	OXYGEN TRANSPORT	MONOMERIC: A;	153	no tpl: SO4;	X-RAY DIFFRACTION	1.90 Å	1	v1
1Z12	LOW MOLECULAR WEIGHT PHOSPHOTYROSINE PROTEIN PHOSPHATASE	HYDROLASE	MONOMERIC: A;	157	no tpl: VO4;	X-RAY DIFFRACTION	2.20 Å	1	v1
2BCA	CALBINDIN D9K	CALCIUM-BINDING PROTEIN	MONOMERIC: A;	76		SOLUTION NMR	N.A.	1	v1
2BUS	PROTEINASE INHIBITOR IIA	PROTEINASE INHIBITOR	MONOMERIC: A;	57	no tpl: PCA;	SOLUTION NMR	N.A.	1	v1
2CI2	CHYMOTRYPSIN INHIBITOR 2	PROTEINASE INHIBITOR (CHYMOTRYPSIN)	HEXAMERIC: I;	83	Multiple models; 	X-RAY DIFFRACTION	2.00 Å	1	v1
2CPL	CYCLOPHILIN A	ISOMERASE(PEPTIDYL-PROLYL CIS-TRANS)	MONOMERIC: A;	165		X-RAY DIFFRACTION	1.63 Å	1	v1
2GB1	PROTEIN G	IMMUNOGLOBULIN BINDING PROTEIN	MONOMERIC: A;	56		SOLUTION NMR	N.A.	1	v1
2HNP	PROTEIN-TYROSINE PHOSPHATASE-1B	HYDROLASE(PHOSPHORYLATION)	MONOMERIC: A;	321		X-RAY DIFFRACTION	2.85 Å	1	v1
2IGD	PROTEIN G	IGG-BINDING PROTEIN	MONOMERIC: A;	61		X-RAY DIFFRACTION	1.10 Å	1	v1
2IGH	PROTEIN G	IMMUNOGLOBULIN-BINDING PROTEIN	MONOMERIC: A;	61		SOLUTION NMR	N.A.	1	v1
2LZM	T4 LYSOZYME	HYDROLASE (O-GLYCOSYL)	MONOMERIC: A;	164		X-RAY DIFFRACTION	1.70 Å	1	v1
2LZT	HEN EGG WHITE LYSOZYME	HYDROLASE(O-GLYCOSYL)	MONOMERIC: A;	129		X-RAY DIFFRACTION	1.97 Å	1	v1
2OVO	OVOMUCOID THIRD DOMAIN	PROTEINASE INHIBITOR (KAZAL)	MONOMERIC: A;	56		X-RAY DIFFRACTION	1.50 Å	1	v1
2QMT	IMMUNOGLOBULIN G-BINDING PROTEIN G	IMMUNE SYSTEM	MONOMERIC: A;	56	no tpl: PO4, MRD, IPA;	X-RAY DIFFRACTION	1.05 Å	1	v1
2RN2	RIBONUCLEASE H	HYDROLASE(ENDORIBONUCLEASE)	MONOMERIC: A;	155		X-RAY DIFFRACTION	1.48 Å	1	v1
2SNI	SUBTILISIN NOVO, CHYMOTRYPSIN INHIBITOR 2	COMPLEX (PROTEINASE/INHIBITOR)	DIMERIC: E, I;	358		X-RAY DIFFRACTION	2.10 Å	1	v1
2TGA	TRYPSINOGEN	HYDROLASE ZYMOGEN (SERINE PROTEINASE)	MONOMERIC: A;	229		X-RAY DIFFRACTION	1.80 Å	1	v1
3EBX	ERABUTOXIN B	TOXIN	MONOMERIC: A;	62	no tpl: SO4;	X-RAY DIFFRACTION	1.40 Å	1	v1
3EGF	EPIDERMAL GROWTH FACTOR	GROWTH FACTOR	MONOMERIC: A;	53		SOLUTION NMR	N.A.	1	v1
3GB1	PROTEIN (B1 DOMAIN OF STREPTOCOCCAL PROTEIN G)	IMMUNOGLOBULIN BINDING PROTEIN	MONOMERIC: A;	56		SOLUTION NMR	N.A.	1	v1
3ICB	CALCIUM-BINDING PROTEIN	CALCIUM-BINDING PROTEIN	MONOMERIC: A;	75	no tpl: SO4;	X-RAY DIFFRACTION	2.30 Å	1	v1
3RN3	RIBONUCLEASE A	HYDROLASE (NUCLEIC ACID,RNA)	MONOMERIC: A;	124	no tpl: SO4;	X-RAY DIFFRACTION	1.45 Å	1	v1
3SRN	RIBONUCLEASE A	HYDROLASE(NUCLEIC ACID,RNA)	DIMERIC: A, B;	124	no tpl: SO4;	X-RAY DIFFRACTION	2.00 Å	1	v1
3SSI	STREPTOMYCES SUBTILISIN INHIBITOR	SERINE PROTEASE INHIBITOR	DIMERIC: A;	113	Multiple models; 	X-RAY DIFFRACTION	2.30 Å	1	v1
3TRX	THIOREDOXIN	ELECTRON TRANSPORT	MONOMERIC: A;	105		SOLUTION NMR	N.A.	1	v1
#4HHB				0	Unusable: caveat or obsolete; 			1	v1
4ICB	CALBINDIN D9K	CALCIUM-BINDING PROTEIN	MONOMERIC: A;	76		X-RAY DIFFRACTION	1.60 Å	1	v1
4LZT	LYSOZYME, NITRATE IONS PRESENT	HYDROLASE	MONOMERIC: A;	129		X-RAY DIFFRACTION	0.95 Å	1	v1
4MBN	MYOGLOBIN	OXYGEN STORAGE	MONOMERIC: A;	153	no tpl: SO4;	X-RAY DIFFRACTION	2.00 Å	1	v1
4PTI	TRYPSIN INHIBITOR	PROTEINASE INHIBITOR (TRYPSIN)	MONOMERIC: A;	58		X-RAY DIFFRACTION	1.50 Å	1	v1
6LYZ	HEN EGG WHITE LYSOZYME	HYDROLASE	MONOMERIC: A;	129		X-RAY DIFFRACTION	2.00 Å	1	v1
7RSA	RIBONUCLEASE A	HYDROLASE (PHOSPHORIC DIESTER)	MONOMERIC: A;	124	no tpl: TBU;	X-RAY DIFFRACTION	1.26 Å	1	v1
9RAT	RIBONUCLEASE A	HYDROLASE (NUCLEIC ACID,RNA)	MONOMERIC: A;	124		X-RAY DIFFRACTION	1.50 Å	1	v1
9RNT	RIBONUCLEASE T1	HYDROLASE(ENDORIBONUCLEASE)	MONOMERIC: A;	104		X-RAY DIFFRACTION	1.50 Å	1	v1
